track_name,mbz_id,fname,instrument,center,backtrack,f_score,iterations,time,max_size,wait,delta,pre_max,post_max,pre_avg,post_avg
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9513677811550152,205,02-08-23_03-00-08,1,20,0.07439016884365751,19,26,17,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8655913978494625,205,02-08-23_03-00-01,1,20,0.07439016884365751,19,26,17,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8580542264752791,205,02-08-23_03-00-09,1,20,0.07439016884365751,19,26,17,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9308452250274424,205,02-08-23_03-00-22,1,20,0.07439016884365751,19,26,17,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9092465753424657,205,02-08-23_03-00-28,1,20,0.07439016884365751,19,26,17,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.8924050632911391,205,02-08-23_03-00-29,1,20,0.07439016884365751,19,26,17,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.910910910910911,205,02-08-23_03-00-24,1,20,0.07439016884365751,19,26,17,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9433962264150944,205,02-08-23_03-00-19,1,20,0.07439016884365751,19,26,17,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8542372881355932,205,02-08-23_03-00-28,1,20,0.07439016884365751,19,26,17,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.924548352816153,205,02-08-23_03-00-28,1,20,0.07439016884365751,19,26,17,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9159420289855073,205,02-08-23_03-00-18,1,20,0.07439016884365751,19,26,17,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9473684210526316,205,02-08-23_03-00-28,1,20,0.07439016884365751,19,26,17,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9725274725274725,206,02-08-23_03-00-52,1,20,0.07744651323019353,19,26,17,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.9060773480662982,206,02-08-23_03-00-52,1,20,0.07744651323019353,19,26,17,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9263420724094882,206,02-08-23_03-01-02,1,20,0.07744651323019353,19,26,17,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,206,02-08-23_03-00-50,1,20,0.07744651323019353,19,26,17,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.9381933438985737,206,02-08-23_03-00-58,1,20,0.07744651323019353,19,26,17,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9463548830811553,206,02-08-23_03-00-55,1,20,0.07744651323019353,19,26,17,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,206,02-08-23_03-00-45,1,20,0.07744651323019353,19,26,17,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.8559322033898306,206,02-08-23_03-00-41,1,20,0.07744651323019353,19,26,17,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.8225108225108225,206,02-08-23_03-00-42,1,20,0.07744651323019353,19,26,17,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9542682926829268,206,02-08-23_03-00-54,1,20,0.07744651323019353,19,26,17,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8655913978494625,206,02-08-23_03-00-44,1,20,0.07744651323019353,19,26,17,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8488745980707395,206,02-08-23_03-00-55,1,20,0.07744651323019353,19,26,17,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9324473975636767,206,02-08-23_03-01-08,1,20,0.07744651323019353,19,26,17,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9040622299049266,206,02-08-23_03-01-14,1,20,0.07744651323019353,19,26,17,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.8855084067253803,206,02-08-23_03-01-15,1,20,0.07744651323019353,19,26,17,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9085427135678391,206,02-08-23_03-01-10,1,20,0.07744651323019353,19,26,17,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9501187648456058,206,02-08-23_03-01-05,1,20,0.07744651323019353,19,26,17,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.84077892325315,206,02-08-23_03-01-14,1,20,0.07744651323019353,19,26,17,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,206,02-08-23_03-01-13,1,20,0.07744651323019353,19,26,17,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9159420289855073,206,02-08-23_03-01-05,1,20,0.07744651323019353,19,26,17,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9534246575342465,206,02-08-23_03-01-13,1,20,0.07744651323019353,19,26,17,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9753424657534246,207,02-08-23_03-01-38,1,20,0.07744651323019353,19,26,19,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.910091743119266,207,02-08-23_03-01-38,1,20,0.07744651323019353,19,26,19,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9303482587064676,207,02-08-23_03-01-51,1,20,0.07744651323019353,19,26,19,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,207,02-08-23_03-01-36,1,20,0.07744651323019353,19,26,19,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.9381933438985737,207,02-08-23_03-01-48,1,20,0.07744651323019353,19,26,19,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9506849315068493,207,02-08-23_03-01-39,1,20,0.07744651323019353,19,26,19,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,207,02-08-23_03-01-31,1,20,0.07744651323019353,19,26,19,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.8559322033898306,207,02-08-23_03-01-27,1,20,0.07744651323019353,19,26,19,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.8050847457627119,207,02-08-23_03-01-26,1,20,0.07744651323019353,19,26,19,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9513677811550152,207,02-08-23_03-01-40,1,20,0.07744651323019353,19,26,19,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8655913978494625,207,02-08-23_03-01-31,1,20,0.07744651323019353,19,26,19,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8544,207,02-08-23_03-01-41,1,20,0.07744651323019353,19,26,19,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9317180616740088,207,02-08-23_03-01-54,1,20,0.07744651323019353,19,26,19,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9081545064377683,207,02-08-23_03-02-00,1,20,0.07744651323019353,19,26,19,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.8876494023904383,207,02-08-23_03-02-04,1,20,0.07744651323019353,19,26,19,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9107321965897693,207,02-08-23_03-01-57,1,20,0.07744651323019353,19,26,19,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9458823529411765,207,02-08-23_03-01-53,1,20,0.07744651323019353,19,26,19,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8451025056947609,207,02-08-23_03-02-02,1,20,0.07744651323019353,19,26,19,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,207,02-08-23_03-02-02,1,20,0.07744651323019353,19,26,19,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9186046511627907,207,02-08-23_03-01-53,1,20,0.07744651323019353,19,26,19,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.951686417502279,207,02-08-23_03-02-02,1,20,0.07744651323019353,19,26,19,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9753424657534246,208,02-08-23_03-02-30,1,20,0.07744651323019353,17,26,19,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.910091743119266,208,02-08-23_03-02-27,1,20,0.07744651323019353,17,26,19,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9303482587064676,208,02-08-23_03-02-37,1,20,0.07744651323019353,17,26,19,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,208,02-08-23_03-02-25,1,20,0.07744651323019353,17,26,19,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.9381933438985737,208,02-08-23_03-02-33,1,20,0.07744651323019353,17,26,19,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9506849315068493,208,02-08-23_03-02-30,1,20,0.07744651323019353,17,26,19,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,208,02-08-23_03-02-20,1,20,0.07744651323019353,17,26,19,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.8523206751054851,208,02-08-23_03-02-16,1,20,0.07744651323019353,17,26,19,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.8050847457627119,208,02-08-23_03-02-15,1,20,0.07744651323019353,17,26,19,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9513677811550152,208,02-08-23_03-02-30,1,20,0.07744651323019353,17,26,19,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8655913978494625,208,02-08-23_03-02-19,1,20,0.07744651323019353,17,26,19,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8544,208,02-08-23_03-02-31,1,20,0.07744651323019353,17,26,19,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9306930693069307,208,02-08-23_03-02-43,1,20,0.07744651323019353,17,26,19,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9081545064377683,208,02-08-23_03-02-48,1,20,0.07744651323019353,17,26,19,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.8876494023904383,208,02-08-23_03-02-51,1,20,0.07744651323019353,17,26,19,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9107321965897693,208,02-08-23_03-02-46,1,20,0.07744651323019353,17,26,19,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9458823529411765,208,02-08-23_03-02-41,1,20,0.07744651323019353,17,26,19,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8451025056947609,208,02-08-23_03-02-49,1,20,0.07744651323019353,17,26,19,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,208,02-08-23_03-02-49,1,20,0.07744651323019353,17,26,19,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9186046511627907,208,02-08-23_03-02-40,1,20,0.07744651323019353,17,26,19,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9482288828337875,208,02-08-23_03-02-48,1,20,0.07744651323019353,17,26,19,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9753424657534246,209,02-08-23_03-03-14,1,20,0.07744651323019353,17,26,21,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.910091743119266,209,02-08-23_03-03-14,1,20,0.07744651323019353,17,26,21,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9316770186335404,209,02-08-23_03-03-22,1,20,0.07744651323019353,17,26,21,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,209,02-08-23_03-03-08,1,20,0.07744651323019353,17,26,21,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.9348171701112877,209,02-08-23_03-03-19,1,20,0.07744651323019353,17,26,21,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9493844049247606,209,02-08-23_03-03-14,1,20,0.07744651323019353,17,26,21,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,209,02-08-23_03-03-07,1,20,0.07744651323019353,17,26,21,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.834710743801653,209,02-08-23_03-03-01,1,20,0.07744651323019353,17,26,21,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.7851239669421488,209,02-08-23_03-03-01,1,20,0.07744651323019353,17,26,21,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9515151515151516,209,02-08-23_03-03-15,1,20,0.07744651323019353,17,26,21,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8625336927223719,209,02-08-23_03-03-07,1,20,0.07744651323019353,17,26,21,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8525641025641025,209,02-08-23_03-03-15,1,20,0.07744651323019353,17,26,21,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9352360043907794,209,02-08-23_03-03-27,1,20,0.07744651323019353,17,26,21,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9092465753424657,209,02-08-23_03-03-32,1,20,0.07744651323019353,17,26,21,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.8883610451306413,209,02-08-23_03-03-35,1,20,0.07744651323019353,17,26,21,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9118236472945892,209,02-08-23_03-03-30,1,20,0.07744651323019353,17,26,21,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9458823529411765,209,02-08-23_03-03-22,1,20,0.07744651323019353,17,26,21,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8477272727272728,209,02-08-23_03-03-33,1,20,0.07744651323019353,17,26,21,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,209,02-08-23_03-03-33,1,20,0.07744651323019353,17,26,21,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.912280701754386,209,02-08-23_03-03-24,1,20,0.07744651323019353,17,26,21,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9483227561196738,209,02-08-23_03-03-33,1,20,0.07744651323019353,17,26,21,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9739368998628258,210,02-08-23_03-04-00,1,20,0.07744651323019353,19,26,18,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.910091743119266,210,02-08-23_03-03-59,1,20,0.07744651323019353,19,26,18,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9263420724094882,210,02-08-23_03-04-07,1,20,0.07744651323019353,19,26,18,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,210,02-08-23_03-03-56,1,20,0.07744651323019353,19,26,18,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.9381933438985737,210,02-08-23_03-04-04,1,20,0.07744651323019353,19,26,18,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9492455418381345,210,02-08-23_03-04-01,1,20,0.07744651323019353,19,26,18,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,210,02-08-23_03-03-50,1,20,0.07744651323019353,19,26,18,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.8583690987124465,210,02-08-23_03-03-46,1,20,0.07744651323019353,19,26,18,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.8154506437768241,210,02-08-23_03-03-47,1,20,0.07744651323019353,19,26,18,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9513677811550152,210,02-08-23_03-04-01,1,20,0.07744651323019353,19,26,18,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8655913978494625,210,02-08-23_03-03-50,1,20,0.07744651323019353,19,26,18,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8525641025641025,210,02-08-23_03-03-59,1,20,0.07744651323019353,19,26,18,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9303867403314917,210,02-08-23_03-04-14,1,20,0.07744651323019353,19,26,18,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9078380706287682,210,02-08-23_03-04-21,1,20,0.07744651323019353,19,26,18,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.8872901678657074,210,02-08-23_03-04-21,1,20,0.07744651323019353,19,26,18,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9107321965897693,210,02-08-23_03-04-15,1,20,0.07744651323019353,19,26,18,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9478672985781991,210,02-08-23_03-04-11,1,20,0.07744651323019353,19,26,18,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8437856328392246,210,02-08-23_03-04-21,1,20,0.07744651323019353,19,26,18,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,210,02-08-23_03-04-21,1,20,0.07744651323019353,19,26,18,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9159420289855073,210,02-08-23_03-04-10,1,20,0.07744651323019353,19,26,18,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9525547445255474,210,02-08-23_03-04-21,1,20,0.07744651323019353,19,26,18,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9725274725274725,211,02-08-23_03-04-58,1,20,0.07744651323019353,21,26,18,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.9117647058823529,211,02-08-23_03-04-56,1,20,0.07744651323019353,21,26,18,1
